transaction_id,account_id,merchant_id,branch_id,transaction_date,amount,currency,channel,payment_type,status,failure_reason,processing_time_sec,device_id,ip_risk_score,transaction_risk_score,feature_version
1036760,509242,M0176,B019,2026-08-28 03:28:01,411.88,INR,WALLET,P2P,SUCCESS,,5.29,D0002186,22.69,32.31,OLD
1036761,514635,M0452,B019,2026-08-02 13:19:15,1062.01,INR,CARD,P2P,SUCCESS,,4.71,D0003665,10.55,17.3,OLD
1036762,500545,M0408,B006,2026-08-04 09:52:59,10431.99,INR,CARD,P2M,SUCCESS,,5.47,D0000197,35.36,16.51,OLD
1036763,503667,M0401,B019,2026-07-25 18:34:55,5295.79,INR,UPI,P2M,SUCCESS,,4.53,D0011914,40.7,50.38,OLD
1036764,506128,M0300,B013,2026-08-01 20:23:00,1145.06,INR,UPI,P2P,SUCCESS,,3.06,D0005273,18.2,30.08,OLD
1036765,505569,M0054,B009,2026-04-02 14:52:25,1761.08,INR,UPI,P2M,SUCCESS,,5.34,D0010838,33.94,12.68,OLD
1036766,501105,M0080,B003,2026-04-01 05:05:44,2338.36,INR,UPI,P2M,SUCCESS,,6.29,D0008560,48.97,46.46,OLD
1036767,509450,M0104,B020,2026-07-27 22:35:37,9231.78,INR,CARD,P2M,SUCCESS,,5.68,D0008179,0.0,56.71,OLD
1036768,511828,M0316,B009,2026-06-26 22:13:42,10894.01,INR,UPI,P2M,SUCCESS,,4.49,D0004255,39.74,13.86,NEW
1036769,500788,M0259,B001,2026-07-21 19:07:47,24694.72,INR,WALLET,P2M,SUCCESS,,5.78,D0008777,0.0,36.88,OLD
1036770,510433,M0221,B013,2026-04-01 11:09:42,192.11,INR,UPI,P2M,SUCCESS,,4.2,D0003206,32.12,34.71,NEW
1036771,511147,M0195,B011,2026-01-03 12:26:23,6113.48,INR,CARD,P2M,SUCCESS,,5.0,D0005515,11.76,19.81,OLD
1036772,512114,M0080,B017,2026-07-16 22:17:56,4134.99,INR,WALLET,P2M,SUCCESS,,4.63,D0012467,5.02,33.06,NEW
1036773,506341,M0375,B011,2026-01-23 01:59:15,6039.25,INR,NETBANKING,P2M,SUCCESS,,7.58,D0013749,60.43,30.13,OLD
1036774,512819,M0233,B013,2026-02-26 07:57:44,1419.96,INR,NETBANKING,P2P,SUCCESS,,5.32,D0012378,0.0,1.51,NEW
1036775,512711,M0090,B012,2026-07-14 11:19:19,3077.3,INR,UPI,P2P,SUCCESS,,5.64,D0001438,9.77,44.12,NEW
1036776,514356,M0406,B003,2026-04-06 02:08:18,813.45,INR,UPI,P2P,SUCCESS,,4.44,D0004892,38.63,48.22,OLD
1036777,503074,M0336,B012,2026-06-08 12:15:26,5811.65,INR,UPI,P2P,SUCCESS,,6.05,D0001597,22.39,43.01,NEW
1036778,511737,M0283,B012,2026-08-17 07:12:01,2647.31,INR,UPI,P2M,SUCCESS,,4.87,D0013540,2.1,31.72,OLD
1036779,506174,M0087,B006,2026-01-18 00:36:20,7171.05,INR,CARD,P2M,SUCCESS,,6.48,D0013224,5.37,125.0,OLD
1036780,511296,M0267,B017,2026-05-11 13:09:41,963.55,INR,CARD,P2P,SUCCESS,,5.75,D0007808,29.23,36.37,OLD
1036781,511705,M0353,B011,2026-01-26 03:29:53,1001.81,INR,CARD,P2P,SUCCESS,,4.9,D0012077,13.78,47.34,NEW
1036782,508392,M0332,B007,2026-05-29 17:49:37,2623.17,INR,UPI,BILLPAY,SUCCESS,,5.44,D0007534,37.53,26.66,NEW
1036783,508995,M0371,B017,2026-05-24 09:49:46,3411.49,INR,NETBANKING,P2M,SUCCESS,,6.4,D0006013,26.55,50.6,OLD
1036784,506924,M0050,B008,2026-01-30 08:33:32,332.23,INR,UPI,P2M,SUCCESS,,5.28,D0002632,29.28,32.13,OLD
1036785,510415,M0239,B014,2026-01-04 20:52:06,375.21,INR,UPI,P2M,SUCCESS,,5.22,D0004506,32.74,43.64,OLD
1036786,511703,M0474,B014,2026-05-08 23:15:06,1490.54,INR,CARD,P2P,SUCCESS,,5.76,D0005471,31.56,7.05,NEW
1036787,504071,M0108,B008,2026-02-09 15:59:31,932.56,INR,UPI,P2P,SUCCESS,,3.69,D0003969,62.66,42.88,NEW
1036788,512299,M0121,B016,2026-03-08 05:23:22,405.31,INR,NETBANKING,P2M,SUCCESS,,4.45,D0004788,28.18,46.84,NEW
1036789,507238,M0268,B020,2026-05-25 05:59:00,5422.68,INR,CARD,P2M,SUCCESS,,4.96,D0010836,0.0,29.25,NEW
1036790,507594,M0108,B004,2026-01-09 08:20:16,42013.4,INR,NETBANKING,BILLPAY,SUCCESS,,5.4,D0003485,22.41,25.22,NEW
1036791,512359,M0023,B020,2026-06-16 10:11:36,2187.57,INR,CARD,P2M,SUCCESS,,6.63,D0010931,0.0,36.52,NEW
1036792,512299,M0364,B016,2026-07-01 13:56:21,2350.63,INR,UPI,P2P,SUCCESS,,4.72,D0012740,0.0,55.75,OLD
1036793,511951,M0188,B014,2026-02-25 10:40:06,2410.42,INR,UPI,P2P,SUCCESS,,5.55,D0000989,14.02,31.05,OLD
1036794,501428,M0416,B003,2026-05-29 15:40:48,379.38,INR,NETBANKING,P2M,SUCCESS,,7.96,D0010375,38.64,33.69,OLD
1036795,506977,M0325,B005,2026-03-12 06:47:12,546.23,INR,UPI,P2M,SUCCESS,,5.34,D0003708,13.48,43.7,OLD
1036796,508277,M0439,B004,2026-01-10 06:57:13,2181.31,INR,CARD,P2P,SUCCESS,,4.77,D0003156,3.61,37.19,OLD
1036797,502324,M0288,B016,2026-08-16 15:54:56,2932.24,INR,UPI,P2P,SUCCESS,,4.36,D0000135,56.04,25.16,NEW
1036798,507524,M0275,B016,2026-06-23 04:39:14,4693.81,INR,CARD,BILLPAY,SUCCESS,,6.1,D0011327,29.6,53.05,OLD
1036799,511927,M0484,B008,2026-08-28 16:16:43,1048.06,INR,UPI,P2M,SUCCESS,,5.77,D0002360,27.31,50.29,OLD
1036800,508138,M0441,B001,2026-07-24 16:25:58,2709.75,INR,NETBANKING,BILLPAY,SUCCESS,,4.53,D0013794,23.76,43.93,OLD
1036801,500260,M0235,B016,2026-05-24 13:59:24,14892.58,INR,NETBANKING,P2M,SUCCESS,,7.21,D0010774,39.47,5.32,NEW
1036802,501310,M0132,B010,2026-02-18 17:04:03,1337.3,INR,UPI,P2M,SUCCESS,,3.9,D0014008,32.49,19.16,OLD
1036803,506086,M0435,B006,2026-03-07 15:14:12,1383.87,INR,UPI,BILLPAY,SUCCESS,,5.32,D0005764,26.57,57.32,NEW
1036804,500804,M0500,B013,2026-07-21 22:25:49,1805.92,INR,UPI,P2M,SUCCESS,,6.6,D0000237,42.51,70.04,NEW
1036805,514830,M0496,B015,2026-03-04 09:11:27,6425.37,INR,UPI,P2P,SUCCESS,,4.7,D0006113,28.56,14.49,NEW
1036806,502711,M0309,B007,2026-01-04 05:38:08,3624.98,INR,CARD,BILLPAY,SUCCESS,,4.33,D0013299,10.43,72.34,NEW
1036807,507276,M0069,B006,2026-01-12 05:48:22,477.53,INR,UPI,BILLPAY,SUCCESS,,3.63,D0000233,33.91,43.97,NEW
1036808,505632,M0320,B016,2026-07-09 20:44:39,620.6,INR,NETBANKING,BILLPAY,SUCCESS,,6.37,D0012934,55.67,43.68,NEW
1036809,512892,M0348,B011,2026-02-15 23:45:33,2622.42,INR,NETBANKING,P2P,SUCCESS,,4.93,D0001533,15.66,20.0,NEW
1036810,512995,M0266,B014,2026-08-04 13:18:24,708.37,INR,UPI,P2P,FAILED,AUTHENTICATION_FAILED,5.26,D0007230,0.0,45.06,NEW
1036811,511686,M0346,B017,2026-04-24 18:41:31,998.31,INR,WALLET,P2M,SUCCESS,,5.55,D0007909,7.55,18.75,NEW
1036812,514736,M0361,B015,2026-07-24 19:01:09,4313.5,INR,UPI,P2P,SUCCESS,,4.41,D0008923,26.28,34.29,OLD
1036813,508833,M0105,B010,2026-06-26 01:15:30,746.97,INR,UPI,P2M,SUCCESS,,5.08,D0003638,28.9,36.97,OLD
1036814,504386,M0304,B001,2026-06-21 00:35:24,3941.33,INR,CARD,P2M,SUCCESS,,6.29,D0007577,28.09,62.04,NEW
1036815,507006,M0277,B009,2026-05-18 15:20:44,1203.5,INR,CARD,P2P,SUCCESS,,5.63,D0000316,0.93,35.25,NEW
1036816,509285,M0028,B011,2026-01-22 11:52:39,1996.13,INR,CARD,P2M,SUCCESS,,3.83,D0005394,0.0,39.52,OLD
1036817,500515,M0322,B019,2026-07-29 14:53:57,3743.8,INR,CARD,P2M,SUCCESS,,5.4,D0006793,36.17,43.89,OLD
1036818,503572,M0187,B006,2026-07-29 09:04:30,4518.26,INR,UPI,P2M,FAILED,AUTHENTICATION_FAILED,3.56,D0011718,0.0,45.52,NEW
1036819,501304,M0184,B002,2026-04-23 07:58:18,3113.25,INR,UPI,P2P,PENDING,,7.16,D0002031,2.98,40.93,OLD
1036820,505086,M0437,B019,2026-05-18 03:07:26,14641.99,INR,WALLET,P2M,SUCCESS,,2.44,D0011554,12.1,26.06,NEW
1036821,509657,M0448,B016,2026-03-31 04:19:46,1836.18,INR,UPI,P2M,SUCCESS,,4.1,D0006305,43.03,40.44,OLD
1036822,508718,M0145,B003,2026-05-17 03:48:47,12724.18,INR,NETBANKING,P2M,SUCCESS,,6.29,D0000374,23.11,31.48,NEW
1036823,500314,M0252,B019,2026-04-05 11:33:53,4021.04,INR,UPI,P2P,SUCCESS,,5.1,D0003526,6.67,14.0,NEW
1036824,501815,M0487,B019,2026-08-26 08:17:58,1520.17,INR,CARD,P2M,SUCCESS,,6.83,D0006770,29.57,36.24,OLD
1036825,509667,M0293,B011,2026-05-20 15:23:51,93.81,INR,NETBANKING,P2M,SUCCESS,,4.72,D0006831,26.58,10.13,OLD
1036826,512316,M0258,B018,2026-04-20 22:49:56,54667.94,INR,NETBANKING,BILLPAY,FAILED,AUTHENTICATION_FAILED,5.84,D0009074,0.0,8.12,NEW
1036827,510477,M0390,B009,2026-05-28 23:20:46,1546.74,INR,UPI,P2P,SUCCESS,,3.53,D0004032,44.99,36.47,OLD
1036828,502903,M0167,B007,2026-01-22 17:52:42,1096.39,INR,UPI,P2P,SUCCESS,,5.84,D0013316,5.57,51.34,NEW
1036829,504438,M0196,B002,2026-04-03 21:06:24,16351.25,INR,CARD,P2M,SUCCESS,,4.84,D0002712,33.42,31.39,NEW
1036830,505838,M0064,B015,2026-06-03 21:32:20,1969.15,INR,UPI,P2P,SUCCESS,,4.62,D0002050,7.19,40.68,NEW
1036831,513609,M0195,B017,2026-06-28 14:35:49,3875.43,INR,UPI,P2M,SUCCESS,,5.5,D0005607,25.84,36.17,OLD
1036832,511212,M0278,B020,2026-03-18 18:03:34,830.76,INR,CARD,P2M,SUCCESS,,6.15,D0014829,29.53,40.3,NEW
1036833,509670,M0038,B001,2026-02-13 16:44:44,361.28,INR,UPI,BILLPAY,SUCCESS,,4.61,D0002712,22.25,40.69,OLD
1036834,509193,M0468,B006,2026-01-21 19:57:33,3642.82,INR,UPI,P2P,FAILED,TIMEOUT,5.23,D0003650,11.75,54.34,OLD
1036835,503078,M0440,B014,2026-06-13 20:27:49,1617.66,INR,UPI,P2P,SUCCESS,,2.98,D0001980,3.92,43.35,OLD
1036836,512564,M0189,B020,2026-02-11 18:33:28,2893.8,INR,UPI,P2M,SUCCESS,,6.31,D0002286,36.09,51.43,OLD
1036837,508480,M0406,B007,2026-06-01 12:02:09,4859.63,INR,UPI,P2P,SUCCESS,,3.94,D0005084,75.36,42.49,OLD
1036838,509996,M0317,B018,2026-05-24 20:58:39,4380.33,INR,CARD,P2M,SUCCESS,,5.01,D0013540,11.96,25.38,NEW
1036839,509301,M0227,B006,2026-05-09 12:21:28,6106.61,INR,CARD,P2P,SUCCESS,,4.96,D0005510,0.0,18.87,OLD
1036840,503063,M0236,B019,2026-08-03 17:29:00,8332.85,INR,UPI,BILLPAY,FAILED,NETWORK_ERROR,4.75,D0009584,33.09,50.81,NEW
1036841,509234,M0175,B019,2026-03-25 08:56:55,592.42,INR,CARD,P2M,SUCCESS,,6.84,D0009694,14.91,32.72,OLD
1036842,512348,M0029,B005,2026-07-04 21:32:05,3314.62,INR,UPI,BILLPAY,SUCCESS,,5.95,D0011824,27.09,38.04,NEW
1036843,501644,M0407,B002,2026-06-01 08:36:55,739.11,INR,CARD,P2M,SUCCESS,,5.29,D0013234,62.81,23.89,OLD
1036844,505070,M0271,B007,2026-05-30 19:24:06,195.54,INR,UPI,P2P,FAILED,LIMIT_EXCEEDED,4.62,D0008273,30.81,17.23,NEW
1036845,507120,M0216,B002,2026-08-09 09:05:47,3176.66,INR,UPI,P2M,SUCCESS,,3.59,D0011186,43.05,32.9,NEW
1036846,513329,M0145,B016,2026-08-01 22:22:07,1408.24,INR,CARD,P2P,SUCCESS,,6.04,D0014905,24.63,31.8,OLD
1036847,507354,M0316,B007,2026-06-27 22:57:15,2004.93,INR,UPI,P2M,SUCCESS,,5.4,D0010712,14.24,33.3,OLD
1036848,503326,M0053,B006,2026-06-23 15:54:53,11970.14,INR,CARD,BILLPAY,SUCCESS,,4.87,D0007697,53.26,54.66,NEW
1036849,507467,M0223,B002,2026-06-12 00:27:13,360.57,INR,NETBANKING,P2P,SUCCESS,,4.65,D0005301,10.28,7.55,NEW
1036850,510395,M0473,B003,2026-03-06 13:30:28,7114.28,INR,UPI,P2M,SUCCESS,,5.65,D0004113,30.34,38.6,OLD
1036851,513005,M0004,B001,2026-06-17 01:31:58,1769.73,INR,CARD,P2P,SUCCESS,,6.09,D0001342,36.7,72.24,NEW
1036852,508378,M0383,B013,2026-04-19 15:32:48,3094.36,INR,NETBANKING,P2M,SUCCESS,,5.99,D0000727,9.27,33.17,NEW
1036853,509757,M0304,B007,2026-06-06 17:17:42,618.57,INR,UPI,P2M,SUCCESS,,3.54,D0001579,49.28,23.51,NEW
1036854,511926,M0417,B006,2026-01-30 13:23:42,3787.01,INR,UPI,P2P,FAILED,INSUFFICIENT_FUNDS,4.46,D0000378,42.72,54.04,OLD
1036855,512387,M0473,B015,2026-04-25 22:09:48,2084.92,INR,CARD,P2P,SUCCESS,,5.62,D0012955,19.52,31.16,NEW
1036856,513111,M0082,B017,2026-08-20 18:24:04,3337.66,INR,UPI,P2M,SUCCESS,,4.07,D0010043,22.15,29.2,OLD
1036857,509121,M0467,B005,2026-08-11 09:08:33,9158.26,INR,CARD,P2M,SUCCESS,,5.38,D0007429,21.42,55.78,OLD
1036858,511027,M0134,B002,2026-05-02 19:07:45,716.34,INR,CARD,P2M,SUCCESS,,4.24,D0000096,46.53,23.68,OLD
1036859,508652,M0276,B010,2026-08-08 15:11:42,3710.36,INR,NETBANKING,P2P,PENDING,,5.36,D0003027,0.0,42.92,OLD
1036860,511898,M0282,B004,2026-06-19 15:18:48,1924.52,INR,CARD,P2P,SUCCESS,,5.48,D0013557,26.74,39.77,OLD
1036861,511675,M0379,B013,2026-03-25 18:24:17,4015.67,INR,UPI,P2M,SUCCESS,,3.75,D0001732,41.69,25.53,OLD
1036862,513567,M0468,B009,2026-02-01 09:42:47,1103.99,INR,UPI,P2P,SUCCESS,,5.04,D0014826,40.57,11.04,NEW
1036863,513113,M0141,B013,2026-06-17 01:06:55,2926.66,INR,WALLET,P2M,SUCCESS,,3.94,D0003237,34.66,39.33,NEW
1036864,514149,M0422,B008,2026-06-07 04:00:26,6177.3,INR,UPI,P2P,SUCCESS,,7.73,D0000629,28.71,57.39,NEW
1036865,511121,M0447,B016,2026-06-30 16:22:54,2210.41,INR,CARD,P2M,SUCCESS,,6.0,D0003224,61.11,13.44,NEW
1036866,512653,M0242,B011,2026-05-28 16:21:54,1417.91,INR,UPI,P2P,SUCCESS,,6.54,D0000346,0.0,24.13,OLD
1036867,502310,M0147,B020,2026-03-08 00:46:12,684.09,INR,CARD,P2P,SUCCESS,,5.48,D0011579,55.26,13.35,OLD
1036868,512961,M0066,B018,2026-04-25 01:19:56,4967.28,INR,CARD,P2P,SUCCESS,,5.82,D0014289,65.2,67.08,OLD
1036869,501961,M0195,B015,2026-03-05 10:09:06,5900.07,INR,UPI,P2M,SUCCESS,,3.66,D0001209,26.67,23.68,NEW
1036870,510168,M0401,B016,2026-07-10 14:20:16,3396.52,INR,WALLET,P2M,SUCCESS,,5.47,D0010696,58.45,23.35,OLD
1036871,514449,M0298,B007,2026-08-24 16:33:50,2247.65,INR,NETBANKING,P2M,SUCCESS,,5.36,D0013618,25.72,42.48,NEW
1036872,514776,M0337,B011,2026-08-05 09:41:22,6232.05,INR,NETBANKING,P2M,SUCCESS,,6.53,D0006471,30.37,34.08,NEW
1036873,510532,M0309,B016,2026-01-10 17:30:35,4140.54,INR,UPI,P2M,SUCCESS,,5.34,D0004067,41.67,32.41,OLD
1036874,513735,M0371,B011,2026-06-09 20:24:08,3196.43,INR,UPI,BILLPAY,SUCCESS,,5.48,D0014093,67.04,19.65,OLD
1036875,507710,M0163,B005,2026-06-06 14:24:17,1482.1,INR,UPI,P2P,SUCCESS,,6.43,D0008452,31.05,52.48,OLD
1036876,510860,M0485,B010,2026-03-17 02:44:52,2250.15,INR,CARD,BILLPAY,SUCCESS,,5.75,D0001966,24.34,0.03,OLD
1036877,512867,M0213,B012,2026-01-23 00:20:34,1969.52,INR,UPI,P2M,SUCCESS,,7.2,D0003720,45.7,75.09,NEW
1036878,500379,M0274,B018,2026-02-21 06:26:37,3438.94,INR,CARD,BILLPAY,SUCCESS,,5.4,D0012492,36.28,83.4,NEW
1036879,502134,M0358,B014,2026-03-24 17:02:09,3880.62,INR,UPI,P2M,SUCCESS,,4.82,D0011467,54.45,50.38,OLD
1036880,501214,M0070,B004,2026-05-01 03:44:44,2290.73,INR,NETBANKING,P2M,SUCCESS,,6.55,D0013618,10.01,30.84,OLD
1036881,508420,M0069,B017,2026-02-14 23:23:41,2089.49,INR,NETBANKING,P2M,SUCCESS,,5.63,D0003498,1.85,11.44,OLD
1036882,503376,M0101,B004,2026-02-25 06:53:05,12183.8,INR,CARD,P2M,SUCCESS,,4.61,D0003679,60.53,30.71,OLD
1036883,503121,M0290,B016,2026-03-20 23:31:07,6744.15,INR,UPI,P2M,FAILED,INSUFFICIENT_FUNDS,3.77,D0011592,0.0,39.84,OLD
1036884,514079,M0038,B013,2026-03-01 12:51:51,2402.67,INR,NETBANKING,P2M,SUCCESS,,4.81,D0011795,14.59,32.52,NEW
1036885,507891,M0345,B012,2026-03-19 19:01:34,2577.85,INR,NETBANKING,P2M,SUCCESS,,5.77,D0003131,0.0,25.48,OLD
1036886,514249,M0437,B012,2026-05-30 13:13:45,3131.29,INR,CARD,P2M,SUCCESS,,4.84,D0001815,31.65,29.21,NEW
1036887,514115,M0060,B004,2026-06-10 12:07:05,439.04,INR,UPI,P2P,SUCCESS,,5.54,D0009847,23.99,36.22,NEW
1036888,512044,M0451,B011,2026-03-30 02:58:43,964.61,INR,CARD,P2P,FAILED,NETWORK_ERROR,4.47,D0004314,0.73,45.64,OLD
1036889,511458,M0119,B002,2026-05-07 16:40:26,480.72,INR,UPI,P2M,SUCCESS,,5.91,D0002401,7.41,35.61,OLD
1036890,503424,M0165,B005,2026-08-19 21:28:33,1904.42,INR,UPI,P2P,SUCCESS,,3.14,D0011040,44.02,15.79,OLD
1036891,512738,M0241,B014,2026-04-06 00:36:07,4693.19,INR,UPI,P2M,SUCCESS,,4.62,D0001969,50.56,60.28,OLD
1036892,509701,M0140,B004,2026-02-18 15:34:14,4272.25,INR,WALLET,P2M,SUCCESS,,3.88,D0011491,44.18,50.38,NEW
1036893,512167,M0273,B014,2026-06-09 22:29:52,832.71,INR,CARD,P2M,SUCCESS,,5.78,D0012966,0.0,30.7,OLD
1036894,505050,M0111,B013,2026-05-17 06:48:34,219.16,INR,UPI,P2M,SUCCESS,,6.75,D0007060,13.4,27.46,NEW
1036895,503448,M0157,B002,2026-05-28 01:42:20,3802.53,INR,UPI,P2M,SUCCESS,,2.77,D0012168,27.13,15.33,NEW
1036896,509587,M0200,B005,2026-06-07 19:38:43,6685.75,INR,CARD,P2M,SUCCESS,,4.7,D0006501,32.1,23.73,NEW
1036897,504535,M0239,B018,2026-01-25 23:57:38,1815.9,INR,WALLET,P2P,SUCCESS,,5.47,D0000689,20.67,17.3,NEW
1036898,502763,M0133,B004,2026-01-23 20:42:59,1698.74,INR,CARD,P2M,SUCCESS,,6.27,D0002081,30.12,40.15,NEW
1036899,503092,M0273,B014,2026-08-14 07:52:09,666.2,INR,UPI,P2P,SUCCESS,,4.39,D0011745,21.29,15.92,NEW
1036900,506357,M0483,B019,2026-04-14 00:56:33,12676.19,INR,CARD,BILLPAY,SUCCESS,,4.72,D0008326,3.84,48.83,OLD
1036901,514058,M0149,B019,2026-06-03 19:55:07,1282.12,INR,UPI,P2M,FAILED,LIMIT_EXCEEDED,3.99,D0009220,37.75,46.71,OLD
1036902,500280,M0309,B017,2026-02-20 16:15:57,6929.41,INR,UPI,P2P,SUCCESS,,4.31,D0001605,28.05,31.38,NEW
1036903,508773,M0301,B015,2026-01-13 00:10:38,887.51,INR,CARD,BILLPAY,SUCCESS,,4.82,D0008068,56.67,47.03,OLD
1036904,503062,M0408,B002,2026-08-26 06:28:06,818.54,INR,CARD,P2P,SUCCESS,,6.42,D0005426,16.57,28.01,NEW
1036905,508707,M0135,B008,2026-05-18 01:59:31,5120.33,INR,WALLET,P2M,FAILED,LIMIT_EXCEEDED,6.85,D0012018,26.56,27.9,NEW
1036906,502992,M0337,B014,2026-06-06 16:08:30,1447.15,INR,UPI,P2M,SUCCESS,,4.72,D0005003,17.6,30.53,NEW
1036907,503768,M0299,B015,2026-01-27 13:38:20,1012.46,INR,CARD,P2M,SUCCESS,,6.61,D0013139,0.0,45.62,OLD
1036908,514026,M0266,B017,2026-02-01 03:23:34,2690.82,INR,NETBANKING,BILLPAY,SUCCESS,,5.47,D0014854,79.2,38.39,OLD
1036909,501841,M0182,B011,2026-04-19 02:44:37,9479.51,INR,UPI,P2P,SUCCESS,,2.55,D0008077,57.66,56.53,NEW
1036910,507964,M0048,B004,2026-08-11 16:44:16,4225.23,INR,CARD,P2M,SUCCESS,,5.41,D0009548,11.46,40.21,NEW
1036911,507926,M0025,B018,2026-04-11 08:08:31,1914.85,INR,UPI,P2M,FAILED,AUTHENTICATION_FAILED,5.49,D0011950,47.19,39.49,NEW
1036912,502108,M0328,B001,2026-04-30 08:25:46,1063.15,INR,NETBANKING,P2M,SUCCESS,,5.83,D0012842,30.4,50.36,OLD
1036913,512609,M0056,B018,2026-05-09 16:52:18,1573.57,INR,NETBANKING,P2M,SUCCESS,,6.39,D0006969,15.62,31.16,OLD
1036914,504458,M0316,B020,2026-04-03 04:10:23,6446.87,INR,CARD,BILLPAY,SUCCESS,,17.15,D0005848,9.88,4.82,NEW
1036915,504069,M0297,B015,2026-03-02 00:14:17,1182.83,INR,UPI,P2M,SUCCESS,,3.26,D0003432,37.77,22.26,OLD
1036916,504836,M0132,B014,2026-04-22 09:10:46,4134.29,INR,UPI,P2P,SUCCESS,,5.58,D0005651,33.38,62.19,OLD
1036917,508433,M0107,B015,2026-02-26 07:25:13,444.89,INR,UPI,P2P,PENDING,,4.81,D0006735,21.01,39.78,NEW
1036918,507625,M0173,B013,2026-01-01 19:58:18,1280.58,INR,CARD,BILLPAY,SUCCESS,,4.82,D0006113,60.09,50.48,NEW
1036919,502543,M0084,B004,2026-07-23 07:23:45,1381.51,INR,WALLET,P2P,SUCCESS,,6.69,D0006317,23.78,37.14,OLD
1036920,506270,M0356,B019,2026-05-28 01:49:57,11612.96,INR,UPI,P2M,SUCCESS,,5.02,D0008186,36.25,16.55,NEW
1036921,504550,M0304,B007,2026-06-30 06:35:25,12371.49,INR,UPI,P2P,SUCCESS,,3.42,D0009202,13.69,43.34,NEW
1036922,504436,M0260,B014,2026-08-27 18:53:57,221.7,INR,UPI,P2M,SUCCESS,,4.24,D0008766,46.71,28.49,OLD
1036923,511281,M0190,B020,2026-01-15 16:49:44,2186.22,INR,UPI,BILLPAY,SUCCESS,,5.11,D0009899,22.66,30.65,OLD
1036924,501697,M0068,B005,2026-04-15 07:30:41,3480.77,INR,UPI,P2P,SUCCESS,,4.46,D0013132,51.06,17.59,NEW
1036925,506335,M0376,B005,2026-02-10 04:18:54,4094.68,INR,UPI,P2M,SUCCESS,,4.14,D0003945,6.02,25.23,NEW
1036926,500169,M0034,B006,2026-07-30 14:58:50,1782.13,INR,CARD,P2P,SUCCESS,,4.45,D0010562,49.85,10.34,NEW
1036927,505779,M0364,B005,2026-06-16 15:26:16,7419.41,INR,UPI,P2M,SUCCESS,,13.45,D0004798,0.0,60.34,OLD
1036928,511379,M0304,B003,2026-06-08 18:57:59,5159.67,INR,CARD,P2P,SUCCESS,,5.74,D0005915,34.05,31.11,OLD
1036929,502639,M0274,B005,2026-04-02 20:46:57,2982.92,INR,UPI,P2M,SUCCESS,,6.27,D0001051,7.94,35.56,NEW
1036930,502937,M0137,B006,2026-05-25 02:19:50,1147.09,INR,CARD,P2M,SUCCESS,,7.49,D0008156,47.51,125.0,OLD
1036931,508785,M0354,B011,2026-02-09 03:18:40,2755.75,INR,CARD,P2M,SUCCESS,,4.8,D0013294,43.87,50.34,NEW
1036932,505252,M0110,B008,2026-06-21 12:25:38,2891.69,INR,NETBANKING,P2P,SUCCESS,,5.97,D0004427,40.87,26.65,NEW
1036933,514683,M0180,B004,2026-08-05 17:02:21,1666.73,INR,NETBANKING,P2M,SUCCESS,,6.38,D0007766,50.74,26.13,NEW
1036934,506700,M0296,B010,2026-05-11 15:55:57,1622.98,INR,CARD,P2P,SUCCESS,,6.49,D0003040,57.88,17.54,NEW
1036935,503268,M0078,B009,2026-07-24 06:40:50,2940.3,INR,CARD,BILLPAY,SUCCESS,,6.97,D0004270,7.06,56.48,NEW
1036936,505764,M0435,B017,2026-05-21 22:52:53,2048.31,INR,WALLET,P2M,SUCCESS,,4.89,D0014110,7.08,47.73,NEW
1036937,504375,M0310,B005,2026-04-04 05:48:58,1923.42,INR,CARD,P2M,SUCCESS,,5.06,D0012902,35.12,61.25,NEW
1036938,512124,M0310,B012,2026-04-01 02:56:18,1514.92,INR,CARD,P2M,SUCCESS,,16.1,D0007251,34.31,33.68,OLD
1036939,510753,M0267,B020,2026-02-16 02:40:43,830.57,INR,CARD,P2P,SUCCESS,,6.22,D0002373,41.45,32.99,NEW
1036940,500059,M0291,B008,2026-02-20 18:25:54,2038.34,INR,CARD,P2P,FAILED,AUTHENTICATION_FAILED,5.69,D0005184,32.87,24.44,NEW
1036941,513736,M0329,B010,2026-05-19 07:02:49,1058.66,INR,WALLET,P2M,SUCCESS,,5.46,D0014139,30.68,3.72,NEW
1036942,512835,M0366,B019,2026-08-09 04:53:36,1294.39,INR,UPI,P2P,SUCCESS,,3.78,D0011275,43.71,14.26,NEW
1036943,507187,M0429,B007,2026-03-06 06:52:14,290.79,INR,CARD,P2M,SUCCESS,,4.87,D0003661,38.22,30.52,NEW
1036944,507473,M0170,B017,2026-06-21 05:45:46,2625.06,INR,UPI,P2P,SUCCESS,,5.24,D0007447,32.77,27.15,OLD
1036945,510770,M0111,B010,2026-08-20 18:02:07,850.97,INR,NETBANKING,P2M,FAILED,TIMEOUT,6.7,D0012461,0.0,36.87,OLD
1036946,510719,M0008,B019,2026-02-28 08:15:10,4746.97,INR,UPI,P2M,SUCCESS,,4.12,D0012715,32.02,19.68,OLD
1036947,501715,M0073,B006,2026-03-30 05:02:28,1460.43,INR,UPI,P2M,SUCCESS,,4.61,D0011755,0.0,46.32,NEW
1036948,504170,M0100,B001,2026-04-17 10:28:37,1922.56,INR,UPI,P2M,SUCCESS,,6.6,D0011843,73.2,22.55,NEW
