experiment_id,customer_id,experiment_group,assignment_date,eligible_flag
PAY_CONFIRM_V2,101570,TREATMENT,2026-03-02,Y
PAY_CONFIRM_V2,104985,CONTROL,2026-03-25,Y
PAY_CONFIRM_V2,106039,CONTROL,2026-03-23,Y
PAY_CONFIRM_V2,103073,CONTROL,2026-03-16,Y
PAY_CONFIRM_V2,109127,CONTROL,2026-03-26,Y
PAY_CONFIRM_V2,104222,CONTROL,2026-03-18,Y
PAY_CONFIRM_V2,105873,CONTROL,2026-03-17,Y
PAY_CONFIRM_V2,104581,CONTROL,2026-03-12,Y
PAY_CONFIRM_V2,101877,TREATMENT,2026-03-24,Y
PAY_CONFIRM_V2,101002,CONTROL,2026-03-27,Y
PAY_CONFIRM_V2,108209,CONTROL,2026-03-08,Y
PAY_CONFIRM_V2,106863,TREATMENT,2026-03-28,Y
PAY_CONFIRM_V2,100857,TREATMENT,2026-03-14,Y
PAY_CONFIRM_V2,101584,TREATMENT,2026-03-03,Y
PAY_CONFIRM_V2,103471,CONTROL,2026-03-19,Y
PAY_CONFIRM_V2,103091,TREATMENT,2026-03-24,Y
PAY_CONFIRM_V2,105379,TREATMENT,2026-03-11,Y
PAY_CONFIRM_V2,103852,CONTROL,2026-03-25,Y
PAY_CONFIRM_V2,105553,CONTROL,2026-03-03,Y
PAY_CONFIRM_V2,106907,CONTROL,2026-03-23,Y
PAY_CONFIRM_V2,108469,TREATMENT,2026-03-27,Y
PAY_CONFIRM_V2,100867,TREATMENT,2026-03-05,Y
PAY_CONFIRM_V2,104016,TREATMENT,2026-03-18,Y
PAY_CONFIRM_V2,103824,CONTROL,2026-03-13,Y
PAY_CONFIRM_V2,100266,CONTROL,2026-03-26,Y
PAY_CONFIRM_V2,104563,TREATMENT,2026-03-19,Y
PAY_CONFIRM_V2,105369,TREATMENT,2026-03-14,Y
PAY_CONFIRM_V2,106760,CONTROL,2026-03-26,Y
PAY_CONFIRM_V2,103609,CONTROL,2026-03-19,Y
PAY_CONFIRM_V2,103895,TREATMENT,2026-03-26,Y
PAY_CONFIRM_V2,106728,CONTROL,2026-03-10,Y
PAY_CONFIRM_V2,101905,TREATMENT,2026-03-12,Y
PAY_CONFIRM_V2,104297,CONTROL,2026-03-18,Y
PAY_CONFIRM_V2,101653,CONTROL,2026-03-22,Y
PAY_CONFIRM_V2,106601,CONTROL,2026-03-23,Y
PAY_CONFIRM_V2,101387,CONTROL,2026-03-25,Y
PAY_CONFIRM_V2,101230,TREATMENT,2026-03-10,Y
PAY_CONFIRM_V2,103937,TREATMENT,2026-03-15,Y
PAY_CONFIRM_V2,103699,TREATMENT,2026-03-07,Y
PAY_CONFIRM_V2,101089,TREATMENT,2026-03-21,Y
PAY_CONFIRM_V2,109309,TREATMENT,2026-03-27,Y
PAY_CONFIRM_V2,103774,TREATMENT,2026-03-04,Y
PAY_CONFIRM_V2,108937,TREATMENT,2026-03-05,Y
PAY_CONFIRM_V2,108855,TREATMENT,2026-03-12,Y
PAY_CONFIRM_V2,100952,CONTROL,2026-03-03,Y
PAY_CONFIRM_V2,109817,CONTROL,2026-03-18,Y
PAY_CONFIRM_V2,106507,CONTROL,2026-03-09,Y
PAY_CONFIRM_V2,105870,CONTROL,2026-03-16,Y
PAY_CONFIRM_V2,108302,CONTROL,2026-03-20,Y
PAY_CONFIRM_V2,106596,CONTROL,2026-03-13,Y
PAY_CONFIRM_V2,103012,CONTROL,2026-03-18,Y
PAY_CONFIRM_V2,107797,TREATMENT,2026-03-04,Y
PAY_CONFIRM_V2,104784,TREATMENT,2026-03-30,Y
PAY_CONFIRM_V2,106159,TREATMENT,2026-03-22,Y
PAY_CONFIRM_V2,102947,TREATMENT,2026-03-02,Y
PAY_CONFIRM_V2,104289,TREATMENT,2026-03-27,Y
PAY_CONFIRM_V2,100547,CONTROL,2026-03-08,Y
PAY_CONFIRM_V2,100140,CONTROL,2026-03-18,Y
PAY_CONFIRM_V2,109664,TREATMENT,2026-03-03,Y
PAY_CONFIRM_V2,100682,CONTROL,2026-03-11,Y
PAY_CONFIRM_V2,100878,CONTROL,2026-03-15,Y
PAY_CONFIRM_V2,104208,CONTROL,2026-03-19,Y
PAY_CONFIRM_V2,109173,CONTROL,2026-03-01,Y
PAY_CONFIRM_V2,103846,TREATMENT,2026-03-12,Y
PAY_CONFIRM_V2,107077,CONTROL,2026-03-21,Y
PAY_CONFIRM_V2,105424,CONTROL,2026-03-04,Y
PAY_CONFIRM_V2,100749,CONTROL,2026-03-23,Y
PAY_CONFIRM_V2,105177,TREATMENT,2026-03-26,Y
PAY_CONFIRM_V2,100430,CONTROL,2026-03-04,Y
PAY_CONFIRM_V2,105135,TREATMENT,2026-03-03,Y
PAY_CONFIRM_V2,101301,CONTROL,2026-03-01,Y
PAY_CONFIRM_V2,107698,TREATMENT,2026-03-24,Y
PAY_CONFIRM_V2,105266,TREATMENT,2026-03-27,Y
PAY_CONFIRM_V2,106024,TREATMENT,2026-03-21,Y
PAY_CONFIRM_V2,102623,TREATMENT,2026-03-18,Y
PAY_CONFIRM_V2,104422,TREATMENT,2026-03-06,Y
PAY_CONFIRM_V2,105059,CONTROL,2026-03-23,Y
PAY_CONFIRM_V2,105906,CONTROL,2026-03-06,Y
PAY_CONFIRM_V2,104229,CONTROL,2026-03-09,Y
PAY_CONFIRM_V2,100237,CONTROL,2026-03-12,Y
PAY_CONFIRM_V2,106114,TREATMENT,2026-03-19,Y
PAY_CONFIRM_V2,105615,CONTROL,2026-03-23,Y
PAY_CONFIRM_V2,102258,TREATMENT,2026-03-13,Y
PAY_CONFIRM_V2,100575,CONTROL,2026-03-28,Y
PAY_CONFIRM_V2,101686,TREATMENT,2026-03-02,Y
PAY_CONFIRM_V2,105730,CONTROL,2026-03-10,Y
PAY_CONFIRM_V2,101650,CONTROL,2026-03-25,Y
PAY_CONFIRM_V2,105389,TREATMENT,2026-03-01,Y
PAY_CONFIRM_V2,106043,CONTROL,2026-03-15,Y
PAY_CONFIRM_V2,105292,TREATMENT,2026-03-03,Y
PAY_CONFIRM_V2,100009,CONTROL,2026-03-16,Y
PAY_CONFIRM_V2,101989,CONTROL,2026-03-08,Y
PAY_CONFIRM_V2,103419,TREATMENT,2026-03-17,Y
PAY_CONFIRM_V2,102746,TREATMENT,2026-03-18,Y
PAY_CONFIRM_V2,104306,CONTROL,2026-03-07,Y
PAY_CONFIRM_V2,103673,TREATMENT,2026-03-04,Y
PAY_CONFIRM_V2,103931,TREATMENT,2026-03-05,Y
PAY_CONFIRM_V2,107742,CONTROL,2026-03-04,Y
PAY_CONFIRM_V2,102593,CONTROL,2026-03-27,Y
PAY_CONFIRM_V2,101751,TREATMENT,2026-03-17,Y
PAY_CONFIRM_V2,102343,TREATMENT,2026-03-02,Y
PAY_CONFIRM_V2,109257,CONTROL,2026-03-01,Y
PAY_CONFIRM_V2,102682,TREATMENT,2026-03-24,Y
PAY_CONFIRM_V2,101003,CONTROL,2026-03-02,Y
PAY_CONFIRM_V2,109930,CONTROL,2026-03-02,Y
PAY_CONFIRM_V2,109488,TREATMENT,2026-03-04,Y
PAY_CONFIRM_V2,102866,TREATMENT,2026-03-08,Y
PAY_CONFIRM_V2,106959,TREATMENT,2026-03-12,Y
PAY_CONFIRM_V2,104475,CONTROL,2026-03-19,Y
PAY_CONFIRM_V2,107107,TREATMENT,2026-03-05,Y
PAY_CONFIRM_V2,108767,CONTROL,2026-03-19,Y
PAY_CONFIRM_V2,102037,CONTROL,2026-03-09,Y
PAY_CONFIRM_V2,104988,CONTROL,2026-03-25,Y
PAY_CONFIRM_V2,103149,CONTROL,2026-03-17,Y
PAY_CONFIRM_V2,105703,CONTROL,2026-03-21,Y
PAY_CONFIRM_V2,109812,CONTROL,2026-03-11,Y
PAY_CONFIRM_V2,109459,CONTROL,2026-03-16,Y
PAY_CONFIRM_V2,105795,TREATMENT,2026-03-18,Y
PAY_CONFIRM_V2,103920,CONTROL,2026-03-30,Y
PAY_CONFIRM_V2,105470,TREATMENT,2026-03-30,Y
PAY_CONFIRM_V2,101746,TREATMENT,2026-03-28,Y
PAY_CONFIRM_V2,107015,CONTROL,2026-03-25,Y
PAY_CONFIRM_V2,104266,CONTROL,2026-03-05,Y
PAY_CONFIRM_V2,107573,CONTROL,2026-03-15,Y
PAY_CONFIRM_V2,103401,TREATMENT,2026-03-17,Y
PAY_CONFIRM_V2,102008,TREATMENT,2026-03-11,Y
PAY_CONFIRM_V2,109009,CONTROL,2026-03-03,Y
PAY_CONFIRM_V2,107499,TREATMENT,2026-03-17,Y
PAY_CONFIRM_V2,106149,CONTROL,2026-03-04,Y
PAY_CONFIRM_V2,103025,TREATMENT,2026-03-20,Y
PAY_CONFIRM_V2,105600,CONTROL,2026-03-26,Y
PAY_CONFIRM_V2,101625,TREATMENT,2026-03-05,Y
PAY_CONFIRM_V2,102027,CONTROL,2026-03-02,Y
PAY_CONFIRM_V2,100862,TREATMENT,2026-03-28,Y
PAY_CONFIRM_V2,102655,TREATMENT,2026-03-25,Y
PAY_CONFIRM_V2,108890,TREATMENT,2026-03-23,Y
PAY_CONFIRM_V2,100201,TREATMENT,2026-03-06,Y
PAY_CONFIRM_V2,105308,CONTROL,2026-03-10,Y
PAY_CONFIRM_V2,106290,CONTROL,2026-03-28,Y
PAY_CONFIRM_V2,103280,CONTROL,2026-03-28,Y
PAY_CONFIRM_V2,104853,TREATMENT,2026-03-19,Y
PAY_CONFIRM_V2,109120,CONTROL,2026-03-29,Y
PAY_CONFIRM_V2,100504,TREATMENT,2026-03-07,Y
PAY_CONFIRM_V2,106773,CONTROL,2026-03-19,Y
PAY_CONFIRM_V2,107320,TREATMENT,2026-03-11,Y
PAY_CONFIRM_V2,104173,TREATMENT,2026-03-13,Y
PAY_CONFIRM_V2,105745,TREATMENT,2026-03-21,Y
PAY_CONFIRM_V2,106997,TREATMENT,2026-03-02,Y
PAY_CONFIRM_V2,101370,TREATMENT,2026-03-19,Y
PAY_CONFIRM_V2,105620,CONTROL,2026-03-12,Y
PAY_CONFIRM_V2,108768,CONTROL,2026-03-29,Y
PAY_CONFIRM_V2,108433,TREATMENT,2026-03-24,Y
PAY_CONFIRM_V2,107950,TREATMENT,2026-03-28,Y
PAY_CONFIRM_V2,100769,CONTROL,2026-03-29,Y
PAY_CONFIRM_V2,108286,CONTROL,2026-03-03,Y
PAY_CONFIRM_V2,102613,TREATMENT,2026-03-14,Y
PAY_CONFIRM_V2,107734,CONTROL,2026-03-14,Y
PAY_CONFIRM_V2,100978,CONTROL,2026-03-03,Y
PAY_CONFIRM_V2,105749,CONTROL,2026-03-26,Y
PAY_CONFIRM_V2,101722,TREATMENT,2026-03-27,Y
PAY_CONFIRM_V2,105411,CONTROL,2026-03-29,Y
PAY_CONFIRM_V2,104424,CONTROL,2026-03-01,Y
PAY_CONFIRM_V2,102591,CONTROL,2026-03-18,Y
PAY_CONFIRM_V2,109466,TREATMENT,2026-03-12,Y
PAY_CONFIRM_V2,103409,TREATMENT,2026-03-25,Y
PAY_CONFIRM_V2,108352,TREATMENT,2026-03-25,Y
PAY_CONFIRM_V2,109610,CONTROL,2026-03-01,Y
PAY_CONFIRM_V2,106413,TREATMENT,2026-03-01,Y
PAY_CONFIRM_V2,107092,CONTROL,2026-03-18,Y
PAY_CONFIRM_V2,109995,TREATMENT,2026-03-12,Y
PAY_CONFIRM_V2,106636,TREATMENT,2026-03-08,Y
PAY_CONFIRM_V2,100762,CONTROL,2026-03-18,Y
PAY_CONFIRM_V2,100831,CONTROL,2026-03-28,Y
PAY_CONFIRM_V2,102009,TREATMENT,2026-03-09,Y
PAY_CONFIRM_V2,104970,TREATMENT,2026-03-08,Y
PAY_CONFIRM_V2,103679,TREATMENT,2026-03-21,Y
PAY_CONFIRM_V2,108663,CONTROL,2026-03-07,Y
PAY_CONFIRM_V2,106629,TREATMENT,2026-03-11,Y
PAY_CONFIRM_V2,103511,CONTROL,2026-03-18,Y
PAY_CONFIRM_V2,106659,TREATMENT,2026-03-24,Y
PAY_CONFIRM_V2,101664,TREATMENT,2026-03-19,Y
PAY_CONFIRM_V2,109746,TREATMENT,2026-03-08,Y
PAY_CONFIRM_V2,103293,TREATMENT,2026-03-20,Y
PAY_CONFIRM_V2,109618,TREATMENT,2026-03-21,Y
PAY_CONFIRM_V2,108118,CONTROL,2026-03-03,Y
PAY_CONFIRM_V2,108933,TREATMENT,2026-03-16,Y
PAY_CONFIRM_V2,108903,CONTROL,2026-03-02,Y
PAY_CONFIRM_V2,104450,TREATMENT,2026-03-23,Y
PAY_CONFIRM_V2,100361,CONTROL,2026-03-14,Y
PAY_CONFIRM_V2,109312,TREATMENT,2026-03-13,Y
PAY_CONFIRM_V2,106739,CONTROL,2026-03-09,Y
PAY_CONFIRM_V2,107713,CONTROL,2026-03-28,Y
PAY_CONFIRM_V2,102721,TREATMENT,2026-03-14,Y
PAY_CONFIRM_V2,101111,TREATMENT,2026-03-06,Y
PAY_CONFIRM_V2,107622,TREATMENT,2026-03-12,Y
PAY_CONFIRM_V2,109697,TREATMENT,2026-03-11,Y
PAY_CONFIRM_V2,106698,CONTROL,2026-03-16,Y
PAY_CONFIRM_V2,100096,CONTROL,2026-03-03,Y
PAY_CONFIRM_V2,108898,CONTROL,2026-03-03,Y
PAY_CONFIRM_V2,108005,TREATMENT,2026-03-25,Y
PAY_CONFIRM_V2,108538,CONTROL,2026-03-11,Y
PAY_CONFIRM_V2,104092,CONTROL,2026-03-19,Y
PAY_CONFIRM_V2,102240,CONTROL,2026-03-20,Y
PAY_CONFIRM_V2,105325,TREATMENT,2026-03-19,Y
PAY_CONFIRM_V2,100995,CONTROL,2026-03-26,Y
PAY_CONFIRM_V2,104286,CONTROL,2026-03-18,Y
PAY_CONFIRM_V2,107822,CONTROL,2026-03-07,Y
PAY_CONFIRM_V2,107982,CONTROL,2026-03-21,Y
PAY_CONFIRM_V2,101844,TREATMENT,2026-03-25,Y
PAY_CONFIRM_V2,104646,TREATMENT,2026-03-06,Y
PAY_CONFIRM_V2,100459,TREATMENT,2026-03-27,Y
PAY_CONFIRM_V2,107375,CONTROL,2026-03-10,Y
PAY_CONFIRM_V2,102069,TREATMENT,2026-03-24,Y
PAY_CONFIRM_V2,106791,TREATMENT,2026-03-10,Y
PAY_CONFIRM_V2,100747,CONTROL,2026-03-24,Y
PAY_CONFIRM_V2,108235,TREATMENT,2026-03-15,Y
PAY_CONFIRM_V2,106016,CONTROL,2026-03-27,Y
PAY_CONFIRM_V2,105474,CONTROL,2026-03-30,Y
PAY_CONFIRM_V2,109214,CONTROL,2026-03-23,Y
PAY_CONFIRM_V2,100987,TREATMENT,2026-03-03,Y
PAY_CONFIRM_V2,103916,CONTROL,2026-03-20,Y
PAY_CONFIRM_V2,108259,CONTROL,2026-03-14,Y
PAY_CONFIRM_V2,105077,CONTROL,2026-03-29,Y
PAY_CONFIRM_V2,102546,TREATMENT,2026-03-20,Y
PAY_CONFIRM_V2,105051,CONTROL,2026-03-25,Y
PAY_CONFIRM_V2,102805,TREATMENT,2026-03-25,Y
PAY_CONFIRM_V2,105941,TREATMENT,2026-03-18,Y
PAY_CONFIRM_V2,100722,TREATMENT,2026-03-03,Y
PAY_CONFIRM_V2,104769,TREATMENT,2026-03-01,Y
PAY_CONFIRM_V2,109458,TREATMENT,2026-03-12,Y
PAY_CONFIRM_V2,102979,TREATMENT,2026-03-24,Y
PAY_CONFIRM_V2,105652,CONTROL,2026-03-24,Y
PAY_CONFIRM_V2,100608,CONTROL,2026-03-12,Y
PAY_CONFIRM_V2,107038,TREATMENT,2026-03-03,Y
PAY_CONFIRM_V2,105684,TREATMENT,2026-03-23,Y
PAY_CONFIRM_V2,107133,CONTROL,2026-03-29,Y
PAY_CONFIRM_V2,103282,TREATMENT,2026-03-06,Y
PAY_CONFIRM_V2,108985,TREATMENT,2026-03-28,Y
PAY_CONFIRM_V2,109288,CONTROL,2026-03-29,Y
PAY_CONFIRM_V2,100345,CONTROL,2026-03-20,Y
PAY_CONFIRM_V2,104091,CONTROL,2026-03-06,Y
PAY_CONFIRM_V2,105021,TREATMENT,2026-03-18,Y
PAY_CONFIRM_V2,108477,CONTROL,2026-03-04,Y
PAY_CONFIRM_V2,106142,CONTROL,2026-03-02,Y
PAY_CONFIRM_V2,105796,TREATMENT,2026-03-11,Y
PAY_CONFIRM_V2,102211,CONTROL,2026-03-16,Y
PAY_CONFIRM_V2,100283,TREATMENT,2026-03-21,Y
PAY_CONFIRM_V2,106709,CONTROL,2026-03-26,Y
PAY_CONFIRM_V2,104571,TREATMENT,2026-03-03,Y
PAY_CONFIRM_V2,104515,TREATMENT,2026-03-14,Y
PAY_CONFIRM_V2,108089,TREATMENT,2026-03-09,Y
PAY_CONFIRM_V2,107064,CONTROL,2026-03-27,Y
PAY_CONFIRM_V2,102485,CONTROL,2026-03-23,Y
PAY_CONFIRM_V2,109196,TREATMENT,2026-03-09,Y
PAY_CONFIRM_V2,106289,TREATMENT,2026-03-06,Y
PAY_CONFIRM_V2,109024,TREATMENT,2026-03-06,Y
PAY_CONFIRM_V2,103337,TREATMENT,2026-03-29,Y
PAY_CONFIRM_V2,100989,CONTROL,2026-03-13,Y
PAY_CONFIRM_V2,108455,CONTROL,2026-03-07,Y
PAY_CONFIRM_V2,101414,TREATMENT,2026-03-26,Y
PAY_CONFIRM_V2,109736,TREATMENT,2026-03-19,Y
PAY_CONFIRM_V2,101850,CONTROL,2026-03-08,Y
PAY_CONFIRM_V2,106103,TREATMENT,2026-03-24,Y
PAY_CONFIRM_V2,107359,TREATMENT,2026-03-18,Y
PAY_CONFIRM_V2,106081,CONTROL,2026-03-14,Y
PAY_CONFIRM_V2,101195,TREATMENT,2026-03-03,Y
PAY_CONFIRM_V2,103739,TREATMENT,2026-03-19,Y
PAY_CONFIRM_V2,106385,CONTROL,2026-03-12,Y
PAY_CONFIRM_V2,101612,CONTROL,2026-03-12,Y
PAY_CONFIRM_V2,104868,CONTROL,2026-03-24,Y
PAY_CONFIRM_V2,105358,CONTROL,2026-03-26,Y
PAY_CONFIRM_V2,108233,CONTROL,2026-03-21,Y
PAY_CONFIRM_V2,100003,CONTROL,2026-03-19,Y
PAY_CONFIRM_V2,103792,TREATMENT,2026-03-13,Y
PAY_CONFIRM_V2,104702,CONTROL,2026-03-09,Y
PAY_CONFIRM_V2,107404,TREATMENT,2026-03-04,Y
PAY_CONFIRM_V2,104340,CONTROL,2026-03-02,Y
PAY_CONFIRM_V2,109978,TREATMENT,2026-03-12,Y
PAY_CONFIRM_V2,104163,CONTROL,2026-03-14,Y
PAY_CONFIRM_V2,108895,CONTROL,2026-03-17,Y
PAY_CONFIRM_V2,101322,CONTROL,2026-03-08,Y
PAY_CONFIRM_V2,103575,CONTROL,2026-03-04,Y
PAY_CONFIRM_V2,105511,CONTROL,2026-03-23,Y
PAY_CONFIRM_V2,101274,CONTROL,2026-03-21,Y
PAY_CONFIRM_V2,108146,TREATMENT,2026-03-28,Y
PAY_CONFIRM_V2,100213,TREATMENT,2026-03-20,Y
PAY_CONFIRM_V2,105249,TREATMENT,2026-03-28,Y
PAY_CONFIRM_V2,101029,CONTROL,2026-03-09,Y
PAY_CONFIRM_V2,102192,TREATMENT,2026-03-20,Y
PAY_CONFIRM_V2,107475,TREATMENT,2026-03-21,Y
PAY_CONFIRM_V2,108977,TREATMENT,2026-03-09,Y
PAY_CONFIRM_V2,102032,TREATMENT,2026-03-02,Y
PAY_CONFIRM_V2,103314,TREATMENT,2026-03-19,Y
PAY_CONFIRM_V2,100193,TREATMENT,2026-03-22,Y
PAY_CONFIRM_V2,107876,CONTROL,2026-03-18,Y
PAY_CONFIRM_V2,105004,TREATMENT,2026-03-07,Y
PAY_CONFIRM_V2,104017,TREATMENT,2026-03-29,Y
PAY_CONFIRM_V2,107687,TREATMENT,2026-03-17,Y
PAY_CONFIRM_V2,102286,TREATMENT,2026-03-03,Y
PAY_CONFIRM_V2,104122,CONTROL,2026-03-09,Y
PAY_CONFIRM_V2,106271,CONTROL,2026-03-26,Y
PAY_CONFIRM_V2,107739,TREATMENT,2026-03-07,Y
PAY_CONFIRM_V2,102630,CONTROL,2026-03-10,Y
PAY_CONFIRM_V2,100407,TREATMENT,2026-03-15,Y
PAY_CONFIRM_V2,105050,TREATMENT,2026-03-23,Y
PAY_CONFIRM_V2,104852,CONTROL,2026-03-12,Y
PAY_CONFIRM_V2,106046,CONTROL,2026-03-05,Y
PAY_CONFIRM_V2,102049,CONTROL,2026-03-14,Y
PAY_CONFIRM_V2,103290,TREATMENT,2026-03-13,Y
PAY_CONFIRM_V2,107004,CONTROL,2026-03-12,Y
PAY_CONFIRM_V2,101990,TREATMENT,2026-03-03,Y
PAY_CONFIRM_V2,101375,TREATMENT,2026-03-23,Y
PAY_CONFIRM_V2,105562,CONTROL,2026-03-14,Y
PAY_CONFIRM_V2,101266,TREATMENT,2026-03-13,Y
PAY_CONFIRM_V2,102582,CONTROL,2026-03-19,Y
PAY_CONFIRM_V2,101041,TREATMENT,2026-03-25,Y
PAY_CONFIRM_V2,102087,CONTROL,2026-03-29,Y
PAY_CONFIRM_V2,109455,CONTROL,2026-03-09,Y
PAY_CONFIRM_V2,102391,CONTROL,2026-03-28,Y
PAY_CONFIRM_V2,109915,CONTROL,2026-03-18,Y
PAY_CONFIRM_V2,109210,TREATMENT,2026-03-26,Y
PAY_CONFIRM_V2,103292,CONTROL,2026-03-09,Y
PAY_CONFIRM_V2,107839,CONTROL,2026-03-28,Y
PAY_CONFIRM_V2,105298,CONTROL,2026-03-05,Y
PAY_CONFIRM_V2,102666,TREATMENT,2026-03-15,Y
PAY_CONFIRM_V2,108962,CONTROL,2026-03-09,Y
PAY_CONFIRM_V2,105381,TREATMENT,2026-03-04,Y
PAY_CONFIRM_V2,103783,TREATMENT,2026-03-10,Y
PAY_CONFIRM_V2,101467,TREATMENT,2026-03-20,Y
PAY_CONFIRM_V2,108121,TREATMENT,2026-03-06,Y
PAY_CONFIRM_V2,101422,TREATMENT,2026-03-17,Y
PAY_CONFIRM_V2,104440,TREATMENT,2026-03-09,Y
PAY_CONFIRM_V2,103351,TREATMENT,2026-03-27,Y
PAY_CONFIRM_V2,106153,CONTROL,2026-03-22,Y
PAY_CONFIRM_V2,109333,CONTROL,2026-03-25,Y
PAY_CONFIRM_V2,102491,TREATMENT,2026-03-03,Y
PAY_CONFIRM_V2,108509,TREATMENT,2026-03-25,Y
PAY_CONFIRM_V2,107689,TREATMENT,2026-03-09,Y
PAY_CONFIRM_V2,103098,CONTROL,2026-03-01,Y
PAY_CONFIRM_V2,104039,CONTROL,2026-03-08,Y
PAY_CONFIRM_V2,104142,TREATMENT,2026-03-17,Y
PAY_CONFIRM_V2,108040,CONTROL,2026-03-28,Y
PAY_CONFIRM_V2,104997,TREATMENT,2026-03-14,Y
PAY_CONFIRM_V2,105283,CONTROL,2026-03-22,Y
PAY_CONFIRM_V2,107226,TREATMENT,2026-03-13,Y
PAY_CONFIRM_V2,109143,TREATMENT,2026-03-01,Y
PAY_CONFIRM_V2,100732,TREATMENT,2026-03-23,Y
PAY_CONFIRM_V2,103693,CONTROL,2026-03-16,Y
PAY_CONFIRM_V2,101600,TREATMENT,2026-03-25,Y
PAY_CONFIRM_V2,106886,CONTROL,2026-03-02,Y
PAY_CONFIRM_V2,102089,CONTROL,2026-03-22,Y
PAY_CONFIRM_V2,100748,TREATMENT,2026-03-11,Y
PAY_CONFIRM_V2,105654,TREATMENT,2026-03-08,Y
PAY_CONFIRM_V2,109689,CONTROL,2026-03-03,Y
PAY_CONFIRM_V2,105849,CONTROL,2026-03-22,Y
PAY_CONFIRM_V2,105867,CONTROL,2026-03-16,Y
PAY_CONFIRM_V2,108449,TREATMENT,2026-03-01,Y
PAY_CONFIRM_V2,103179,TREATMENT,2026-03-25,Y
PAY_CONFIRM_V2,102857,CONTROL,2026-03-05,Y
PAY_CONFIRM_V2,104652,CONTROL,2026-03-05,Y
PAY_CONFIRM_V2,103089,CONTROL,2026-03-23,Y
PAY_CONFIRM_V2,100706,CONTROL,2026-03-27,Y
PAY_CONFIRM_V2,103373,TREATMENT,2026-03-18,Y
PAY_CONFIRM_V2,102498,CONTROL,2026-03-29,Y
PAY_CONFIRM_V2,104627,CONTROL,2026-03-23,Y
PAY_CONFIRM_V2,109637,TREATMENT,2026-03-11,Y
PAY_CONFIRM_V2,108573,TREATMENT,2026-03-27,Y
PAY_CONFIRM_V2,104850,CONTROL,2026-03-07,Y
PAY_CONFIRM_V2,107177,TREATMENT,2026-03-18,Y
PAY_CONFIRM_V2,108420,CONTROL,2026-03-03,Y
PAY_CONFIRM_V2,102153,CONTROL,2026-03-13,Y
PAY_CONFIRM_V2,106441,TREATMENT,2026-03-07,Y
PAY_CONFIRM_V2,107620,CONTROL,2026-03-14,Y
PAY_CONFIRM_V2,103224,TREATMENT,2026-03-05,Y
PAY_CONFIRM_V2,101841,TREATMENT,2026-03-06,Y
PAY_CONFIRM_V2,104932,TREATMENT,2026-03-28,Y
PAY_CONFIRM_V2,108823,TREATMENT,2026-03-08,Y
PAY_CONFIRM_V2,107119,TREATMENT,2026-03-15,Y
PAY_CONFIRM_V2,104166,TREATMENT,2026-03-24,Y
PAY_CONFIRM_V2,107482,CONTROL,2026-03-19,Y
PAY_CONFIRM_V2,105904,TREATMENT,2026-03-10,Y
PAY_CONFIRM_V2,107716,TREATMENT,2026-03-03,Y
PAY_CONFIRM_V2,102943,CONTROL,2026-03-25,Y
PAY_CONFIRM_V2,100723,TREATMENT,2026-03-20,Y
PAY_CONFIRM_V2,101068,TREATMENT,2026-03-03,Y
PAY_CONFIRM_V2,101481,CONTROL,2026-03-21,Y
PAY_CONFIRM_V2,102079,CONTROL,2026-03-05,Y
PAY_CONFIRM_V2,101557,TREATMENT,2026-03-19,Y
PAY_CONFIRM_V2,101620,CONTROL,2026-03-07,Y
PAY_CONFIRM_V2,100896,TREATMENT,2026-03-08,Y
PAY_CONFIRM_V2,102188,CONTROL,2026-03-07,Y
PAY_CONFIRM_V2,104368,CONTROL,2026-03-06,Y
PAY_CONFIRM_V2,104067,CONTROL,2026-03-06,Y
PAY_CONFIRM_V2,101063,TREATMENT,2026-03-12,Y
PAY_CONFIRM_V2,109417,TREATMENT,2026-03-07,Y
PAY_CONFIRM_V2,106633,CONTROL,2026-03-03,Y
PAY_CONFIRM_V2,100421,CONTROL,2026-03-26,Y
PAY_CONFIRM_V2,104037,TREATMENT,2026-03-03,Y
PAY_CONFIRM_V2,100962,CONTROL,2026-03-21,Y
PAY_CONFIRM_V2,108364,TREATMENT,2026-03-27,Y
PAY_CONFIRM_V2,100950,CONTROL,2026-03-06,Y
PAY_CONFIRM_V2,109454,CONTROL,2026-03-06,Y
PAY_CONFIRM_V2,102959,CONTROL,2026-03-16,Y
PAY_CONFIRM_V2,108155,TREATMENT,2026-03-15,Y
PAY_CONFIRM_V2,105581,CONTROL,2026-03-09,Y
PAY_CONFIRM_V2,104391,TREATMENT,2026-03-21,Y
PAY_CONFIRM_V2,102430,CONTROL,2026-03-07,Y
PAY_CONFIRM_V2,105945,TREATMENT,2026-03-11,Y
PAY_CONFIRM_V2,103148,CONTROL,2026-03-14,Y
PAY_CONFIRM_V2,107317,TREATMENT,2026-03-22,Y
PAY_CONFIRM_V2,105653,TREATMENT,2026-03-08,Y
PAY_CONFIRM_V2,109975,TREATMENT,2026-03-22,Y
PAY_CONFIRM_V2,104256,CONTROL,2026-03-16,Y
PAY_CONFIRM_V2,101591,TREATMENT,2026-03-22,Y
PAY_CONFIRM_V2,101395,TREATMENT,2026-03-03,Y
PAY_CONFIRM_V2,105594,TREATMENT,2026-03-15,Y
PAY_CONFIRM_V2,101842,CONTROL,2026-03-11,Y
